,연도,일시,측정소,PM2.5,기온(°C),풍향(deg),풍속(m/s),강수량(mm),습도(%)
26742,4,07-05 06:00,성성동,0.084,0.7630331753554502,0.6358333333333334,0.0562659846547314,0.0,0.87
26743,4,07-05 07:00,성성동,0.08,0.7851500789889416,0.6477777777777778,0.0511508951406649,0.0,0.795
26744,4,07-05 08:00,성성동,0.104,0.8025276461295419,0.6386111111111111,0.0537084398976982,0.0,0.711
26745,4,07-05 09:00,성성동,0.068,0.826224328593997,0.6008333333333334,0.0485933503836317,0.0,0.638
26746,4,07-05 10:00,성성동,0.064,0.8104265402843602,0.7480555555555556,0.0153452685421994,0.0170454545454545,0.756
26747,4,07-05 11:00,성성동,0.06,0.8151658767772513,0.6102777777777778,0.0434782608695652,0.0,0.704
26748,4,07-05 12:00,성성동,0.056,0.8278041074249606,0.6838888888888889,0.0460358056265984,0.0,0.685
26749,4,07-05 13:00,성성동,0.048,0.8309636650868879,0.8491666666666666,0.0460358056265984,0.0,0.673
26750,4,07-05 14:00,성성동,0.044,0.764612954186414,0.6561111111111111,0.0562659846547314,0.0056818181818181,0.901
26751,4,07-05 15:00,성성동,0.064,0.79304897314376,0.5655555555555556,0.0153452685421994,0.0056818181818181,0.805
26752,4,07-05 16:00,성성동,0.056,0.8167456556082149,0.7247222222222222,0.0204603580562659,0.0,0.6859999999999999
26753,4,07-05 17:00,성성동,0.04,0.7898894154818327,0.9063888888888888,0.0230179028132992,0.0,0.735
26754,4,07-05 18:00,성성동,0.056,0.7725118483412323,0.943888888888889,0.0127877237851662,0.0,0.7589999999999999
26755,4,07-05 19:00,성성동,0.064,0.7630331753554502,0.5694444444444444,0.0153452685421994,0.0,0.807
26756,4,07-05 20:00,성성동,0.04,0.750394944707741,0.0,0.0025575447570332,0.0,0.8839999999999999
26757,4,07-05 21:00,성성동,0.06,0.750394944707741,0.0,0.0,0.0,0.8989999999999999
26758,4,07-05 22:00,성성동,0.048,0.7424960505529228,0.0,0.0025575447570332,0.0,0.936
26759,4,07-05 23:00,성성동,0.056,0.7409162717219591,0.0,0.0076726342710997,0.0,0.947
26760,4,07-06 00:00,성성동,0.056,0.7330173775671407,0.0,0.0025575447570332,0.0,0.961
26761,4,07-06 01:00,성성동,0.044,0.7298578199052134,0.6483333333333334,0.0153452685421994,0.0,0.972
26762,4,07-06 02:00,성성동,0.06,0.7235387045813586,0.0,0.0102301790281329,0.0,0.987
26763,4,07-06 03:00,성성동,0.056,0.726698262243286,0.0,0.0,0.0,0.987
26764,4,07-06 04:00,성성동,0.048,0.7282780410742498,0.0,0.0,0.0,0.981
26765,4,07-06 05:00,성성동,0.056,0.7409162717219591,0.6472222222222223,0.0179028132992327,0.0,0.943
26766,4,07-06 06:00,성성동,0.064,0.7519747235387046,0.6302777777777778,0.0332480818414322,0.0,0.905
26767,4,07-06 07:00,성성동,0.052,0.7709320695102686,0.6427777777777778,0.0383631713554987,0.0,0.841
26768,4,07-06 08:00,성성동,0.048,0.7962085308056873,0.6088888888888889,0.0511508951406649,0.0,0.748
26769,4,07-06 09:00,성성동,0.04,0.8088467614533966,0.5955555555555556,0.0383631713554987,0.0,0.683
26770,4,07-06 10:00,성성동,0.04,0.8199052132701423,0.0019444444444444,0.0255754475703324,0.0,0.662
26771,4,07-06 11:00,성성동,0.044,0.84044233807267,0.7727777777777778,0.0281329923273657,0.0,0.571
26772,4,07-06 12:00,성성동,0.044,0.8483412322274883,0.8680555555555556,0.0255754475703324,0.0,0.597
26773,4,07-06 13:00,성성동,0.032,0.8467614533965246,0.6477777777777778,0.0332480818414322,0.0,0.594
26774,4,07-06 14:00,성성동,0.032,0.8467614533965246,0.8075,0.0434782608695652,0.0,0.619
26775,4,07-06 15:00,성성동,0.036,0.8436018957345972,0.8908333333333334,0.0434782608695652,0.0,0.6339999999999999
26776,4,07-06 16:00,성성동,0.06,0.8372827804107426,0.8527777777777779,0.0281329923273657,0.0,0.663
26777,4,07-06 17:00,성성동,0.056,0.8246445497630333,0.6886111111111112,0.0485933503836317,0.0,0.6809999999999999
26778,4,07-06 18:00,성성동,0.048,0.812006319115324,0.6383333333333334,0.0409207161125319,0.0,0.7320000000000001
26779,4,07-06 19:00,성성동,0.036,0.7946287519747236,0.0044444444444444,0.0127877237851662,0.0,0.7959999999999999
26780,4,07-06 20:00,성성동,0.036,0.7851500789889416,0.0719444444444444,0.0153452685421994,0.0,0.8200000000000001
26781,4,07-06 21:00,성성동,0.06,0.778830963665087,0.6188888888888889,0.0153452685421994,0.0,0.8350000000000001
26782,4,07-06 22:00,성성동,0.06,0.769352290679305,0.0,0.0051150895140664,0.0,0.875
26783,4,07-06 23:00,성성동,0.06,0.7582938388625593,0.0,0.0076726342710997,0.0,0.922
26784,4,07-10 00:00,성성동,0.112,0.750394944707741,0.0,0.0102301790281329,0.0,0.958
26785,4,07-10 01:00,성성동,0.1,0.7409162717219591,0.9283333333333332,0.0153452685421994,0.0397727272727272,0.987
26786,4,07-10 02:00,성성동,0.108,0.7330173775671407,0.0102777777777777,0.0153452685421994,0.0568181818181818,0.987
26787,4,07-10 03:00,성성동,0.072,0.7298578199052134,0.0,0.0102301790281329,0.0511363636363636,0.987
26788,4,07-10 04:00,성성동,0.028,0.7235387045813586,0.0,0.0102301790281329,0.034090909090909,0.987
26789,4,07-10 05:00,성성동,0.06,0.7203791469194314,0.1758333333333333,0.0230179028132992,0.0113636363636363,0.987
26790,4,07-10 06:00,성성동,0.068,0.7298578199052134,0.0541666666666666,0.0127877237851662,0.0,0.987
26791,4,07-10 07:00,성성동,0.052,0.7298578199052134,0.9805555555555556,0.0153452685421994,0.0113636363636363,0.987
26792,4,07-10 08:00,성성동,0.048,0.7235387045813586,0.9825,0.0204603580562659,0.0113636363636363,0.987
26793,4,07-10 09:00,성성동,0.052,0.726698262243286,0.9719444444444444,0.0204603580562659,0.0170454545454545,0.987
26794,4,07-10 10:00,성성동,0.032,0.7298578199052134,0.8519444444444444,0.0255754475703324,0.0056818181818181,0.987
26795,4,07-10 11:00,성성동,0.02,0.7330173775671407,0.8680555555555556,0.0358056265984654,0.0113636363636363,0.987
26796,4,07-10 12:00,성성동,0.016,0.7488151658767773,0.8116666666666666,0.0383631713554987,0.0,0.933
26797,4,07-10 13:00,성성동,0.032,0.7582938388625593,0.865,0.0230179028132992,0.0,0.892
26798,4,07-10 14:00,성성동,0.04,0.7677725118483414,0.7502777777777778,0.0179028132992327,0.0,0.838
26799,4,07-10 15:00,성성동,0.052,0.7661927330173777,0.6569444444444444,0.0204603580562659,0.0,0.866
26800,4,07-10 16:00,성성동,0.048,0.7661927330173777,0.6797222222222222,0.0153452685421994,0.0,0.834
26801,4,07-10 17:00,성성동,0.052,0.769352290679305,0.7083333333333334,0.0204603580562659,0.0,0.856
26802,4,07-10 18:00,성성동,0.048,0.7661927330173777,0.0,0.0102301790281329,0.0,0.864
26803,4,07-10 19:00,성성동,0.084,0.755134281200632,0.6266666666666667,0.0204603580562659,0.0,0.914
26804,4,07-10 20:00,성성동,0.1,0.7519747235387046,0.6402777777777778,0.0230179028132992,0.0,0.917
26805,4,07-10 21:00,성성동,0.092,0.750394944707741,0.0,0.0102301790281329,0.0,0.914
26806,4,07-10 22:00,성성동,0.096,0.7488151658767773,0.6255555555555555,0.0281329923273657,0.0,0.921
26807,4,07-10 23:00,성성동,0.072,0.74565560821485,0.6233333333333334,0.0281329923273657,0.0,0.922
26808,4,07-11 00:00,성성동,0.08,0.7440758293838863,0.6722222222222223,0.0383631713554987,0.0,0.929
26809,4,07-11 01:00,성성동,0.084,0.7377567140600316,0.6475,0.0358056265984654,0.0,0.923
26810,4,07-11 02:00,성성동,0.084,0.736176935229068,0.6244444444444445,0.0409207161125319,0.0,0.913
26811,4,07-11 03:00,성성동,0.056,0.7345971563981044,0.5894444444444444,0.0153452685421994,0.0,0.906
26812,4,07-11 04:00,성성동,0.052,0.7345971563981044,0.5969444444444445,0.0230179028132992,0.0,0.938
26813,4,07-11 05:00,성성동,0.052,0.7472353870458137,0.6636111111111112,0.0332480818414322,0.0,0.928
26814,4,07-11 06:00,성성동,0.056,0.7519747235387046,0.6586111111111111,0.0409207161125319,0.0,0.895
26815,4,07-11 07:00,성성동,0.06,0.774091627172196,0.7986111111111112,0.0332480818414322,0.0,0.792
26816,4,07-11 08:00,성성동,0.056,0.7835703001579779,0.8119444444444445,0.0383631713554987,0.0,0.721
26817,4,07-11 09:00,성성동,0.052,0.8088467614533966,0.7902777777777779,0.0460358056265984,0.0,0.689
26818,4,07-11 10:00,성성동,0.064,0.8230647709320695,0.6658333333333333,0.0383631713554987,0.0,0.652
26819,4,07-11 11:00,성성동,0.068,0.8325434439178516,0.7272222222222223,0.0562659846547314,0.0,0.584
26820,4,07-11 12:00,성성동,0.068,0.84044233807267,0.8977777777777778,0.0409207161125319,0.0,0.5900000000000001
26821,4,07-11 13:00,성성동,0.044,0.8436018957345972,0.826388888888889,0.0485933503836317,0.0,0.593
26822,4,07-11 14:00,성성동,0.064,0.8309636650868879,0.9247222222222222,0.0358056265984654,0.0,0.63
26823,4,07-11 15:00,성성동,0.084,0.8230647709320695,0.9191666666666668,0.0281329923273657,0.0,0.627
26824,4,07-11 16:00,성성동,0.084,0.8151658767772513,0.9005555555555556,0.0204603580562659,0.0,0.662
26825,4,07-11 17:00,성성동,0.112,0.8041074249605056,0.8797222222222222,0.0255754475703324,0.0,0.6709999999999999
26826,4,07-11 18:00,성성동,0.104,0.7804107424960507,0.8769444444444444,0.0127877237851662,0.0,0.735
26827,4,07-11 19:00,성성동,0.092,0.7677725118483414,0.005,0.0179028132992327,0.0,0.8
26828,4,07-11 20:00,성성동,0.124,0.755134281200632,0.5988888888888889,0.0204603580562659,0.0,0.878
26829,4,07-11 21:00,성성동,0.108,0.7488151658767773,0.0,0.0,0.0,0.909
26830,4,07-11 22:00,성성동,0.128,0.7409162717219591,0.0566666666666666,0.0127877237851662,0.0,0.916
26831,4,07-11 23:00,성성동,0.148,0.7345971563981044,0.0,0.0025575447570332,0.0,0.941
26832,4,07-15 00:00,성성동,0.064,0.7535545023696684,0.0,0.0,0.0,0.95
26833,4,07-15 01:00,성성동,0.056,0.7424960505529228,0.0,0.0,0.0,0.983
26834,4,07-15 02:00,성성동,0.048,0.7377567140600316,0.0,0.0051150895140664,0.0,0.987
26835,4,07-15 03:00,성성동,0.036,0.7330173775671407,0.0,0.0102301790281329,0.0,0.987
26836,4,07-15 04:00,성성동,0.064,0.7345971563981044,0.0,0.0076726342710997,0.0,0.987
26837,4,07-15 05:00,성성동,0.04,0.7519747235387046,0.0,0.0,0.0,0.963
26838,4,07-15 06:00,성성동,0.064,0.7772511848341233,0.6611111111111111,0.0179028132992327,0.0,0.887
26839,4,07-15 07:00,성성동,0.072,0.7993680884676146,0.0180555555555555,0.0179028132992327,0.0,0.86
26840,4,07-15 08:00,성성동,0.096,0.8309636650868879,0.6669444444444445,0.0255754475703324,0.0,0.731
26841,4,07-15 09:00,성성동,0.092,0.8562401263823065,0.3477777777777778,0.0230179028132992,0.0,0.665
26842,4,07-15 10:00,성성동,0.08,0.8830963665086888,0.65,0.0204603580562659,0.0,0.602
26843,4,07-15 11:00,성성동,0.092,0.8909952606635072,0.6697222222222222,0.0230179028132992,0.0,0.5519999999999999
26844,4,07-15 12:00,성성동,0.064,0.9194312796208532,0.2961111111111111,0.0230179028132992,0.0,0.47
26845,4,07-15 13:00,성성동,0.076,0.9131121642969986,0.7466666666666667,0.0332480818414322,0.0,0.498
26846,4,07-15 14:00,성성동,0.064,0.9115323854660348,0.8325,0.0230179028132992,0.0,0.46
26847,4,07-15 15:00,성성동,0.052,0.9162717219589258,0.9086111111111111,0.0255754475703324,0.0,0.489
26848,4,07-15 16:00,성성동,0.064,0.8688783570300159,0.6511111111111112,0.0434782608695652,0.0,0.582
26849,4,07-15 17:00,성성동,0.084,0.8436018957345972,0.7091666666666667,0.0255754475703324,0.0,0.6389999999999999
26850,4,07-15 18:00,성성동,0.084,0.8278041074249606,0.653888888888889,0.0255754475703324,0.0,0.6759999999999999
26851,4,07-15 19:00,성성동,0.088,0.8088467614533966,0.625,0.0153452685421994,0.0,0.73
26852,4,07-15 20:00,성성동,0.096,0.7993680884676146,0.6272222222222222,0.0127877237851662,0.0,0.79
26853,4,07-15 21:00,성성동,0.1,0.7962085308056873,0.0,0.0076726342710997,0.0,0.814
26854,4,07-15 22:00,성성동,0.12,0.7898894154818327,0.9986111111111112,0.0153452685421994,0.0,0.849
26855,4,07-15 23:00,성성동,0.12,0.7835703001579779,0.0,0.0102301790281329,0.0,0.8889999999999999
26856,4,07-16 00:00,성성동,0.14,0.7819905213270144,0.0,0.0076726342710997,0.0,0.907
26857,4,07-16 01:00,성성동,0.156,0.7725118483412323,0.0327777777777777,0.0127877237851662,0.0,0.926
26858,4,07-16 02:00,성성동,0.136,0.7677725118483414,0.0425,0.0127877237851662,0.0,0.955
26859,4,07-16 03:00,성성동,0.128,0.7661927330173777,0.0,0.0,0.0,0.961
26860,4,07-16 04:00,성성동,0.136,0.7614533965244867,0.0,0.0051150895140664,0.0,0.967
26861,4,07-16 05:00,성성동,0.16,0.774091627172196,0.0,0.0102301790281329,0.0,0.937
26862,4,07-16 06:00,성성동,0.128,0.7962085308056873,0.6933333333333334,0.0255754475703324,0.0,0.8039999999999999
26863,4,07-16 07:00,성성동,0.076,0.8056872037914693,0.638888888888889,0.0434782608695652,0.0,0.7370000000000001
26864,4,07-16 08:00,성성동,0.08,0.8230647709320695,0.6308333333333334,0.0255754475703324,0.0,0.667
26865,4,07-16 09:00,성성동,0.056,0.8499210110584519,0.1663888888888889,0.0230179028132992,0.0,0.576
26866,4,07-16 10:00,성성동,0.044,0.8562401263823065,0.5541666666666667,0.0281329923273657,0.0,0.5750000000000001
26867,4,07-16 11:00,성성동,0.032,0.8530805687203793,0.2466666666666666,0.0409207161125319,0.0,0.55
26868,4,07-16 12:00,성성동,0.028,0.8578199052132702,0.2213888888888889,0.0409207161125319,0.0,0.5569999999999999
26869,4,07-16 13:00,성성동,0.02,0.8672985781990523,0.1502777777777778,0.0179028132992327,0.0,0.5359999999999999
26870,4,07-16 14:00,성성동,0.024,0.8830963665086888,0.1186111111111111,0.0230179028132992,0.0,0.5
26871,4,07-16 15:00,성성동,0.028,0.8751974723538706,0.2033333333333333,0.0306905370843989,0.0,0.504
26872,4,07-16 16:00,성성동,0.044,0.8546603475513429,0.1922222222222222,0.0306905370843989,0.0,0.537
26873,4,07-16 17:00,성성동,0.048,0.8451816745655609,0.0,0.0102301790281329,0.0,0.5650000000000001
26874,4,07-16 18:00,성성동,0.056,0.8293838862559243,0.9869444444444444,0.0204603580562659,0.0,0.614
26875,4,07-16 19:00,성성동,0.048,0.8167456556082149,0.0386111111111111,0.0230179028132992,0.0,0.642
26876,4,07-16 20:00,성성동,0.036,0.8167456556082149,0.1211111111111111,0.0153452685421994,0.0,0.626
26877,4,07-16 21:00,성성동,0.048,0.8025276461295419,0.0,0.0051150895140664,0.0,0.6759999999999999
26878,4,07-16 22:00,성성동,0.056,0.8009478672985784,0.6986111111111112,0.0179028132992327,0.0,0.6920000000000001
26879,4,07-16 23:00,성성동,0.076,0.7946287519747236,0.6444444444444445,0.0179028132992327,0.0,0.703
26880,4,07-20 00:00,성성동,0.024,0.8325434439178516,0.1197222222222222,0.0153452685421994,0.0,0.67
26881,4,07-20 01:00,성성동,0.02,0.8309636650868879,0.1816666666666667,0.0358056265984654,0.0,0.6709999999999999
26882,4,07-20 02:00,성성동,0.02,0.8278041074249606,0.2816666666666667,0.0281329923273657,0.0,0.6789999999999999
26883,4,07-20 03:00,성성동,0.012,0.826224328593997,0.2202777777777777,0.0332480818414322,0.0,0.6970000000000001
26884,4,07-20 04:00,성성동,0.028,0.8230647709320695,0.2236111111111111,0.0230179028132992,0.0,0.714
26885,4,07-20 05:00,성성동,0.032,0.8230647709320695,0.2205555555555556,0.0204603580562659,0.0,0.725
26886,4,07-20 06:00,성성동,0.024,0.7977883096366509,0.0052777777777777,0.0255754475703324,0.0056818181818181,0.93
26887,4,07-20 07:00,성성동,0.02,0.826224328593997,0.0536111111111111,0.0127877237851662,0.0,0.8039999999999999
26888,4,07-20 08:00,성성동,0.012,0.8230647709320695,0.1783333333333333,0.0127877237851662,0.0,0.814
26889,4,07-20 09:00,성성동,0.008,0.8309636650868879,0.1966666666666666,0.0230179028132992,0.0056818181818181,0.8220000000000001
26890,4,07-20 10:00,성성동,0.016,0.8025276461295419,0.9555555555555556,0.0204603580562659,0.0284090909090909,0.974
26891,4,07-20 11:00,성성동,0.024,0.8151658767772513,0.0,0.0076726342710997,0.0056818181818181,0.955
26892,4,07-20 12:00,성성동,0.036,0.807266982622433,0.0508333333333333,0.0127877237851662,0.0056818181818181,0.987
26893,4,07-20 13:00,성성동,0.044,0.8025276461295419,0.0713888888888888,0.0179028132992327,0.0227272727272727,0.98
26894,4,07-20 14:00,성성동,0.036,0.8056872037914693,0.1625,0.0179028132992327,0.0056818181818181,0.949
26895,4,07-20 15:00,성성동,0.032,0.8056872037914693,0.2175,0.0179028132992327,0.0,0.925
26896,4,07-20 16:00,성성동,0.02,0.8088467614533966,0.2005555555555555,0.0230179028132992,0.0056818181818181,0.906
26897,4,07-20 17:00,성성동,0.02,0.788309636650869,0.1966666666666666,0.0281329923273657,0.0113636363636363,0.969
26898,4,07-20 18:00,성성동,0.02,0.7772511848341233,0.1805555555555555,0.0204603580562659,0.0909090909090909,0.987
26899,4,07-20 19:00,성성동,0.016,0.7819905213270144,1.0,0.0127877237851662,0.0056818181818181,0.987
26900,4,07-20 20:00,성성동,0.012,0.7835703001579779,0.0,0.0102301790281329,0.0,0.987
26901,4,07-20 21:00,성성동,0.012,0.7804107424960507,0.0158333333333333,0.0127877237851662,0.0,0.987
26902,4,07-20 22:00,성성동,0.024,0.79304897314376,0.0,0.0102301790281329,0.0,0.944
26903,4,07-20 23:00,성성동,0.032,0.7867298578199053,0.0,0.0102301790281329,0.0,0.968
26904,4,07-21 00:00,성성동,0.036,0.7804107424960507,0.0,0.0051150895140664,0.0227272727272727,0.987
26905,4,07-21 01:00,성성동,0.028,0.778830963665087,0.0,0.0051150895140664,0.0113636363636363,0.987
26906,4,07-21 02:00,성성동,0.028,0.7772511848341233,0.986388888888889,0.0127877237851662,0.0852272727272727,0.987
26907,4,07-21 03:00,성성동,0.024,0.774091627172196,0.0088888888888888,0.0127877237851662,0.0681818181818181,0.987
26908,4,07-21 04:00,성성동,0.02,0.7756714060031596,0.0,0.0025575447570332,0.0511363636363636,0.987
26909,4,07-21 05:00,성성동,0.016,0.7819905213270144,0.0,0.0076726342710997,0.0170454545454545,0.987
26910,4,07-21 06:00,성성동,0.024,0.7962085308056873,0.0,0.0102301790281329,0.0,0.982
26911,4,07-21 07:00,성성동,0.024,0.8167456556082149,0.0,0.0076726342710997,0.0,0.905
26912,4,07-21 08:00,성성동,0.028,0.8309636650868879,0.6986111111111112,0.0281329923273657,0.0,0.826
26913,4,07-21 09:00,성성동,0.036,0.8515007898894156,0.2066666666666667,0.0230179028132992,0.0,0.792
26914,4,07-21 10:00,성성동,0.032,0.8688783570300159,0.2180555555555555,0.0358056265984654,0.0,0.724
26915,4,07-21 11:00,성성동,0.024,0.8957345971563981,0.185,0.0306905370843989,0.0,0.65
26916,4,07-21 12:00,성성동,0.028,0.9052132701421802,0.1925,0.0332480818414322,0.0,0.63
26917,4,07-21 13:00,성성동,0.024,0.8894154818325435,0.2108333333333333,0.0230179028132992,0.0,0.641
26918,4,07-21 14:00,성성동,0.02,0.906793048973144,0.2119444444444444,0.0306905370843989,0.0,0.6
26919,4,07-21 15:00,성성동,0.02,0.8941548183254346,0.2352777777777778,0.0511508951406649,0.0,0.621
26920,4,07-21 16:00,성성동,0.016,0.8657187993680886,0.1994444444444444,0.0511508951406649,0.0,0.6639999999999999
26921,4,07-21 17:00,성성동,0.028,0.8562401263823065,0.1658333333333333,0.0460358056265984,0.0,0.6789999999999999
26922,4,07-21 18:00,성성동,0.032,0.8483412322274883,0.2086111111111111,0.0460358056265984,0.0,0.7020000000000001
26923,4,07-21 19:00,성성동,0.036,0.8388625592417063,0.2430555555555555,0.0306905370843989,0.0,0.744
26924,4,07-21 20:00,성성동,0.032,0.812006319115324,0.2144444444444444,0.0306905370843989,0.0,0.883
26925,4,07-21 21:00,성성동,0.04,0.8088467614533966,0.3419444444444444,0.0230179028132992,0.0,0.916
26926,4,07-21 22:00,성성동,0.032,0.79304897314376,0.7036111111111112,0.0127877237851662,0.0113636363636363,0.987
26927,4,07-21 23:00,성성동,0.024,0.7962085308056873,0.6555555555555556,0.0255754475703324,0.0056818181818181,0.987
26928,4,07-25 00:00,성성동,0.024,0.79304897314376,0.0,0.0,0.0,0.97
26929,4,07-25 01:00,성성동,0.012,0.7962085308056873,0.0,0.0051150895140664,0.0,0.957
